Unique_id,Lexicalization,wh-type,Verb,Length,Matrix,Emb_subj,Wh1,Emb_verb,Emb2_subj,Wh2,Emb2_verb,Emb2_object,sentence
227102,27,arg,重申,long,法医想知道,业务员,,重申,罪犯,为什么,谋害了,程序员,法医想知道业务员重申罪犯谋害了谁。
227111,27,arg,宣称,short,法医想知道,业务员,为什么,宣称,罪犯,,谋害了,程序员,法医想知道谁宣称罪犯谋害了程序员。
227112,27,arg,宣称,long,法医想知道,业务员,,宣称,罪犯,为什么,谋害了,程序员,法医想知道业务员宣称罪犯谋害了谁。
227121,27,arg,认为,short,法医想知道,业务员,为什么,认为,罪犯,,谋害了,程序员,法医想知道谁认为罪犯谋害了程序员。
227122,27,arg,认为,long,法医想知道,业务员,,认为,罪犯,为什么,谋害了,程序员,法医想知道业务员认为罪犯谋害了谁。
227131,27,arg,猜,short,法医想知道,业务员,为什么,猜,罪犯,,谋害了,程序员,法医想知道谁猜罪犯谋害了程序员。
227132,27,arg,猜,long,法医想知道,业务员,,猜,罪犯,为什么,谋害了,程序员,法医想知道业务员猜罪犯谋害了谁。
227141,27,arg,说,short,法医想知道,业务员,为什么,说,罪犯,,谋害了,程序员,法医想知道谁说罪犯谋害了程序员。
227142,28,arg,说,long,法医想知道,业务员,,说,罪犯,为什么,谋害了,程序员,法医想知道业务员说罪犯谋害了谁。
228011,28,arg,怀疑,short,丞相想知道,皇上,为什么,怀疑,将军,,威胁了,大臣,丞相想知道谁怀疑将军威胁了大臣。
228012,28,arg,怀疑,long,丞相想知道,皇上,,怀疑,将军,为什么,威胁了,大臣,丞相想知道皇上怀疑将军威胁了谁。
228021,28,arg,宣布,short,丞相想知道,皇上,为什么,宣布,将军,,威胁了,大臣,丞相想知道谁宣布将军威胁了大臣。
228022,28,arg,宣布,long,丞相想知道,皇上,,宣布,将军,为什么,威胁了,大臣,丞相想知道皇上宣布将军威胁了谁。
228031,28,arg,打赌,short,丞相想知道,皇上,为什么,打赌,将军,,威胁了,大臣,丞相想知道谁打赌将军威胁了大臣。
228032,28,arg,打赌,long,丞相想知道,皇上,,打赌,将军,为什么,威胁了,大臣,丞相想知道皇上打赌将军威胁了谁。
228041,28,arg,抱怨,short,丞相想知道,皇上,为什么,抱怨,将军,,威胁了,大臣,丞相想知道谁抱怨将军威胁了大臣。
228042,28,arg,抱怨,long,丞相想知道,皇上,,抱怨,将军,为什么,威胁了,大臣,丞相想知道皇上抱怨将军威胁了谁。
228051,28,arg,承认,short,丞相想知道,皇上,为什么,承认,将军,,威胁了,大臣,丞相想知道谁承认将军威胁了大臣。
228052,28,arg,承认,long,丞相想知道,皇上,,承认,将军,为什么,威胁了,大臣,丞相想知道皇上承认将军威胁了谁。
228061,28,arg,接受,short,丞相想知道,皇上,为什么,接受,将军,,威胁了,大臣,丞相想知道谁接受将军威胁了大臣。
228062,28,arg,接受,long,丞相想知道,皇上,,接受,将军,为什么,威胁了,大臣,丞相想知道皇上接受将军威胁了谁。
228071,28,arg,保证,short,丞相想知道,皇上,为什么,保证,将军,,威胁了,大臣,丞相想知道谁保证将军威胁了大臣。
228072,28,arg,保证,long,丞相想知道,皇上,,保证,将军,为什么,威胁了,大臣,丞相想知道皇上保证将军威胁了谁。
228081,28,arg,强调,short,丞相想知道,皇上,为什么,强调,将军,,威胁了,大臣,丞相想知道谁强调将军威胁了大臣。
228082,28,arg,强调,long,丞相想知道,皇上,,强调,将军,为什么,威胁了,大臣,丞相想知道皇上强调将军威胁了谁。
228091,28,arg,确认,short,丞相想知道,皇上,为什么,确认,将军,,威胁了,大臣,丞相想知道谁确认将军威胁了大臣。
228092,28,arg,确认,long,丞相想知道,皇上,,确认,将军,为什么,威胁了,大臣,丞相想知道皇上确认将军威胁了谁。
228101,28,arg,重申,short,丞相想知道,皇上,为什么,重申,将军,,威胁了,大臣,丞相想知道谁重申将军威胁了大臣。
228102,28,arg,重申,long,丞相想知道,皇上,,重申,将军,为什么,威胁了,大臣,丞相想知道皇上重申将军威胁了谁。
228111,28,arg,宣称,short,丞相想知道,皇上,为什么,宣称,将军,,威胁了,大臣,丞相想知道谁宣称将军威胁了大臣。
228112,28,arg,宣称,long,丞相想知道,皇上,,宣称,将军,为什么,威胁了,大臣,丞相想知道皇上宣称将军威胁了谁。
228121,28,arg,认为,short,丞相想知道,皇上,为什么,认为,将军,,威胁了,大臣,丞相想知道谁认为将军威胁了大臣。
228122,28,arg,认为,long,丞相想知道,皇上,,认为,将军,为什么,威胁了,大臣,丞相想知道皇上认为将军威胁了谁。
228131,28,arg,猜,short,丞相想知道,皇上,为什么,猜,将军,,威胁了,大臣,丞相想知道谁猜将军威胁了大臣。
228132,28,arg,猜,long,丞相想知道,皇上,,猜,将军,为什么,威胁了,大臣,丞相想知道皇上猜将军威胁了谁。
228141,28,arg,说,short,丞相想知道,皇上,为什么,说,将军,,威胁了,大臣,丞相想知道谁说将军威胁了大臣。
228142,28,arg,说,long,丞相想知道,皇上,,说,将军,为什么,威胁了,大臣,丞相想知道皇上说将军威胁了谁。
229011,29,arg,怀疑,short,编辑想知道,法务顾问,为什么,怀疑,杂技演员,,抚养了,小女孩,编辑想知道谁怀疑杂技演员抚养了小女孩。
229012,29,arg,怀疑,long,编辑想知道,法务顾问,,怀疑,杂技演员,为什么,抚养了,小女孩,编辑想知道法务顾问怀疑杂技演员抚养了谁。
229021,29,arg,宣布,short,编辑想知道,法务顾问,为什么,宣布,杂技演员,,抚养了,小女孩,编辑想知道谁宣布杂技演员抚养了小女孩。
229022,29,arg,宣布,long,编辑想知道,法务顾问,,宣布,杂技演员,为什么,抚养了,小女孩,编辑想知道法务顾问宣布杂技演员抚养了谁。
229031,29,arg,打赌,short,编辑想知道,法务顾问,为什么,打赌,杂技演员,,抚养了,小女孩,编辑想知道谁打赌杂技演员抚养了小女孩。
229032,29,arg,打赌,long,编辑想知道,法务顾问,,打赌,杂技演员,为什么,抚养了,小女孩,编辑想知道法务顾问打赌杂技演员抚养了谁。
229041,29,arg,抱怨,short,编辑想知道,法务顾问,为什么,抱怨,杂技演员,,抚养了,小女孩,编辑想知道谁抱怨杂技演员抚养了小女孩。
229042,29,arg,抱怨,long,编辑想知道,法务顾问,,抱怨,杂技演员,为什么,抚养了,小女孩,编辑想知道法务顾问抱怨杂技演员抚养了谁。
229051,29,arg,承认,short,编辑想知道,法务顾问,为什么,承认,杂技演员,,抚养了,小女孩,编辑想知道谁承认杂技演员抚养了小女孩。
229052,29,arg,承认,long,编辑想知道,法务顾问,,承认,杂技演员,为什么,抚养了,小女孩,编辑想知道法务顾问承认杂技演员抚养了谁。
229061,29,arg,接受,short,编辑想知道,法务顾问,为什么,接受,杂技演员,,抚养了,小女孩,编辑想知道谁接受杂技演员抚养了小女孩。
229062,29,arg,接受,long,编辑想知道,法务顾问,,接受,杂技演员,为什么,抚养了,小女孩,编辑想知道法务顾问接受杂技演员抚养了谁。
229071,29,arg,保证,short,编辑想知道,法务顾问,为什么,保证,杂技演员,,抚养了,小女孩,编辑想知道谁保证杂技演员抚养了小女孩。
229072,29,arg,保证,long,编辑想知道,法务顾问,,保证,杂技演员,为什么,抚养了,小女孩,编辑想知道法务顾问保证杂技演员抚养了谁。
229081,29,arg,强调,short,编辑想知道,法务顾问,为什么,强调,杂技演员,,抚养了,小女孩,编辑想知道谁强调杂技演员抚养了小女孩。
229082,29,arg,强调,long,编辑想知道,法务顾问,,强调,杂技演员,为什么,抚养了,小女孩,编辑想知道法务顾问强调杂技演员抚养了谁。
229091,29,arg,确认,short,编辑想知道,法务顾问,为什么,确认,杂技演员,,抚养了,小女孩,编辑想知道谁确认杂技演员抚养了小女孩。
229092,29,arg,确认,long,编辑想知道,法务顾问,,确认,杂技演员,为什么,抚养了,小女孩,编辑想知道法务顾问确认杂技演员抚养了谁。
229101,29,arg,重申,short,编辑想知道,法务顾问,为什么,重申,杂技演员,,抚养了,小女孩,编辑想知道谁重申杂技演员抚养了小女孩。
229102,29,arg,重申,long,编辑想知道,法务顾问,,重申,杂技演员,为什么,抚养了,小女孩,编辑想知道法务顾问重申杂技演员抚养了谁。
229111,29,arg,宣称,short,编辑想知道,法务顾问,为什么,宣称,杂技演员,,抚养了,小女孩,编辑想知道谁宣称杂技演员抚养了小女孩。
229112,29,arg,宣称,long,编辑想知道,法务顾问,,宣称,杂技演员,为什么,抚养了,小女孩,编辑想知道法务顾问宣称杂技演员抚养了谁。
229121,29,arg,认为,short,编辑想知道,法务顾问,为什么,认为,杂技演员,,抚养了,小女孩,编辑想知道谁认为杂技演员抚养了小女孩。
229122,29,arg,认为,long,编辑想知道,法务顾问,,认为,杂技演员,为什么,抚养了,小女孩,编辑想知道法务顾问认为杂技演员抚养了谁。
229131,29,arg,猜,short,编辑想知道,法务顾问,为什么,猜,杂技演员,,抚养了,小女孩,编辑想知道谁猜杂技演员抚养了小女孩。
229132,29,arg,猜,long,编辑想知道,法务顾问,,猜,杂技演员,为什么,抚养了,小女孩,编辑想知道法务顾问猜杂技演员抚养了谁。
229141,29,arg,说,short,编辑想知道,法务顾问,为什么,说,杂技演员,,抚养了,小女孩,编辑想知道谁说杂技演员抚养了小女孩。
229142,29,arg,说,long,编辑想知道,法务顾问,,说,杂技演员,为什么,抚养了,小女孩,编辑想知道法务顾问说杂技演员抚养了谁。
230011,30,arg,怀疑,short,舞蹈老师想知道,实习生,为什么,怀疑,歌手,,赞美了,剧作家,舞蹈老师想知道谁怀疑歌手赞美了剧作家。
230012,30,arg,怀疑,long,舞蹈老师想知道,实习生,,怀疑,歌手,为什么,赞美了,剧作家,舞蹈老师想知道实习生怀疑歌手赞美了谁。
230021,30,arg,宣布,short,舞蹈老师想知道,实习生,为什么,宣布,歌手,,赞美了,剧作家,舞蹈老师想知道谁宣布歌手赞美了剧作家。
230022,30,arg,宣布,long,舞蹈老师想知道,实习生,,宣布,歌手,为什么,赞美了,剧作家,舞蹈老师想知道实习生宣布歌手赞美了谁。
230031,30,arg,打赌,short,舞蹈老师想知道,实习生,为什么,打赌,歌手,,赞美了,剧作家,舞蹈老师想知道谁打赌歌手赞美了剧作家。
230032,30,arg,打赌,long,舞蹈老师想知道,实习生,,打赌,歌手,为什么,赞美了,剧作家,舞蹈老师想知道实习生打赌歌手赞美了谁。
230041,30,arg,抱怨,short,舞蹈老师想知道,实习生,为什么,抱怨,歌手,,赞美了,剧作家,舞蹈老师想知道谁抱怨歌手赞美了剧作家。
230042,30,arg,抱怨,long,舞蹈老师想知道,实习生,,抱怨,歌手,为什么,赞美了,剧作家,舞蹈老师想知道实习生抱怨歌手赞美了谁。
230051,30,arg,承认,short,舞蹈老师想知道,实习生,为什么,承认,歌手,,赞美了,剧作家,舞蹈老师想知道谁承认歌手赞美了剧作家。
230052,30,arg,承认,long,舞蹈老师想知道,实习生,,承认,歌手,为什么,赞美了,剧作家,舞蹈老师想知道实习生承认歌手赞美了谁。
230061,30,arg,接受,short,舞蹈老师想知道,实习生,为什么,接受,歌手,,赞美了,剧作家,舞蹈老师想知道谁接受歌手赞美了剧作家。
230062,30,arg,接受,long,舞蹈老师想知道,实习生,,接受,歌手,为什么,赞美了,剧作家,舞蹈老师想知道实习生接受歌手赞美了谁。
230071,30,arg,保证,short,舞蹈老师想知道,实习生,为什么,保证,歌手,,赞美了,剧作家,舞蹈老师想知道谁保证歌手赞美了剧作家。
230072,30,arg,保证,long,舞蹈老师想知道,实习生,,保证,歌手,为什么,赞美了,剧作家,舞蹈老师想知道实习生保证歌手赞美了谁。
230081,30,arg,强调,short,舞蹈老师想知道,实习生,为什么,强调,歌手,,赞美了,剧作家,舞蹈老师想知道谁强调歌手赞美了剧作家。
230082,30,arg,强调,long,舞蹈老师想知道,实习生,,强调,歌手,为什么,赞美了,剧作家,舞蹈老师想知道实习生强调歌手赞美了谁。
230091,30,arg,确认,short,舞蹈老师想知道,实习生,为什么,确认,歌手,,赞美了,剧作家,舞蹈老师想知道谁确认歌手赞美了剧作家。
230092,30,arg,确认,long,舞蹈老师想知道,实习生,,确认,歌手,为什么,赞美了,剧作家,舞蹈老师想知道实习生确认歌手赞美了谁。
230101,30,arg,重申,short,舞蹈老师想知道,实习生,为什么,重申,歌手,,赞美了,剧作家,舞蹈老师想知道谁重申歌手赞美了剧作家。
230102,30,arg,重申,long,舞蹈老师想知道,实习生,,重申,歌手,为什么,赞美了,剧作家,舞蹈老师想知道实习生重申歌手赞美了谁。
230111,30,arg,宣称,short,舞蹈老师想知道,实习生,为什么,宣称,歌手,,赞美了,剧作家,舞蹈老师想知道谁宣称歌手赞美了剧作家。
230112,30,arg,宣称,long,舞蹈老师想知道,实习生,,宣称,歌手,为什么,赞美了,剧作家,舞蹈老师想知道实习生宣称歌手赞美了谁。
230121,30,arg,认为,short,舞蹈老师想知道,实习生,为什么,认为,歌手,,赞美了,剧作家,舞蹈老师想知道谁认为歌手赞美了剧作家。
230122,30,arg,认为,long,舞蹈老师想知道,实习生,,认为,歌手,为什么,赞美了,剧作家,舞蹈老师想知道实习生认为歌手赞美了谁。
230131,30,arg,猜,short,舞蹈老师想知道,实习生,为什么,猜,歌手,,赞美了,剧作家,舞蹈老师想知道谁猜歌手赞美了剧作家。
230132,30,arg,猜,long,舞蹈老师想知道,实习生,,猜,歌手,为什么,赞美了,剧作家,舞蹈老师想知道实习生猜歌手赞美了谁。
