unique_id,Lexicalization,wh_type,Verb,Length,Matrix,Emb_subj,Wh1,Emb_verb,Emb2_subj,Wh2,Emb2_verb,Emb2_object,sentence
222142,22,arg,写,long,顾问想知道,外交官,,写,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官写生物学家嘲讽了谁。
223011,23,arg,说,short,园丁想知道,水管工,为什么,说,焊工,,训斥了,清洁工,园丁想知道谁说焊工训斥了清洁工。
223012,23,arg,说,long,园丁想知道,水管工,,说,焊工,为什么,训斥了,清洁工,园丁想知道水管工说焊工训斥了谁。
223021,23,arg,觉得,short,园丁想知道,水管工,为什么,觉得,焊工,,训斥了,清洁工,园丁想知道谁觉得焊工训斥了清洁工。
223022,23,arg,觉得,long,园丁想知道,水管工,,觉得,焊工,为什么,训斥了,清洁工,园丁想知道水管工觉得焊工训斥了谁。
223031,23,arg,希望,short,园丁想知道,水管工,为什么,希望,焊工,,训斥了,清洁工,园丁想知道谁希望焊工训斥了清洁工。
223032,23,arg,希望,long,园丁想知道,水管工,,希望,焊工,为什么,训斥了,清洁工,园丁想知道水管工希望焊工训斥了谁。
223041,23,arg,说明,short,园丁想知道,水管工,为什么,说明,焊工,,训斥了,清洁工,园丁想知道谁说明焊工训斥了清洁工。
223042,23,arg,说明,long,园丁想知道,水管工,,说明,焊工,为什么,训斥了,清洁工,园丁想知道水管工说明焊工训斥了谁。
223051,23,arg,想,short,园丁想知道,水管工,为什么,想,焊工,,训斥了,清洁工,园丁想知道谁想焊工训斥了清洁工。
223052,23,arg,想,long,园丁想知道,水管工,,想,焊工,为什么,训斥了,清洁工,园丁想知道水管工想焊工训斥了谁。
223061,23,arg,怕,short,园丁想知道,水管工,为什么,怕,焊工,,训斥了,清洁工,园丁想知道谁怕焊工训斥了清洁工。
223062,23,arg,怕,long,园丁想知道,水管工,,怕,焊工,为什么,训斥了,清洁工,园丁想知道水管工怕焊工训斥了谁。
223071,23,arg,喜欢,short,园丁想知道,水管工,为什么,喜欢,焊工,,训斥了,清洁工,园丁想知道谁喜欢焊工训斥了清洁工。
223072,23,arg,喜欢,long,园丁想知道,水管工,,喜欢,焊工,为什么,训斥了,清洁工,园丁想知道水管工喜欢焊工训斥了谁。
223081,23,arg,记得,short,园丁想知道,水管工,为什么,记得,焊工,,训斥了,清洁工,园丁想知道谁记得焊工训斥了清洁工。
223082,23,arg,记得,long,园丁想知道,水管工,,记得,焊工,为什么,训斥了,清洁工,园丁想知道水管工记得焊工训斥了谁。
223091,23,arg,猜,short,园丁想知道,水管工,为什么,猜,焊工,,训斥了,清洁工,园丁想知道谁猜焊工训斥了清洁工。
223092,23,arg,猜,long,园丁想知道,水管工,,猜,焊工,为什么,训斥了,清洁工,园丁想知道水管工猜焊工训斥了谁。
223101,23,arg,假装,short,园丁想知道,水管工,为什么,假装,焊工,,训斥了,清洁工,园丁想知道谁假装焊工训斥了清洁工。
223102,23,arg,假装,long,园丁想知道,水管工,,假装,焊工,为什么,训斥了,清洁工,园丁想知道水管工假装焊工训斥了谁。
223111,23,arg,害怕,short,园丁想知道,水管工,为什么,害怕,焊工,,训斥了,清洁工,园丁想知道谁害怕焊工训斥了清洁工。
223112,23,arg,害怕,long,园丁想知道,水管工,,害怕,焊工,为什么,训斥了,清洁工,园丁想知道水管工害怕焊工训斥了谁。
223121,23,arg,感觉,short,园丁想知道,水管工,为什么,感觉,焊工,,训斥了,清洁工,园丁想知道谁感觉焊工训斥了清洁工。
223122,23,arg,感觉,long,园丁想知道,水管工,,感觉,焊工,为什么,训斥了,清洁工,园丁想知道水管工感觉焊工训斥了谁。
223131,23,arg,认为,short,园丁想知道,水管工,为什么,认为,焊工,,训斥了,清洁工,园丁想知道谁认为焊工训斥了清洁工。
223132,23,arg,认为,long,园丁想知道,水管工,,认为,焊工,为什么,训斥了,清洁工,园丁想知道水管工认为焊工训斥了谁。
223141,23,arg,写,short,园丁想知道,水管工,为什么,写,焊工,,训斥了,清洁工,园丁想知道谁写焊工训斥了清洁工。
223142,23,arg,写,long,园丁想知道,水管工,,写,焊工,为什么,训斥了,清洁工,园丁想知道水管工写焊工训斥了谁。
224011,24,arg,说,short,仓库管理员想知道,采购员,为什么,说,保险代理人,,挖苦了,模特,仓库管理员想知道谁说保险代理人挖苦了模特。
224012,24,arg,说,long,仓库管理员想知道,采购员,,说,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员说保险代理人挖苦了谁。
224021,24,arg,觉得,short,仓库管理员想知道,采购员,为什么,觉得,保险代理人,,挖苦了,模特,仓库管理员想知道谁觉得保险代理人挖苦了模特。
224022,24,arg,觉得,long,仓库管理员想知道,采购员,,觉得,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员觉得保险代理人挖苦了谁。
224031,24,arg,希望,short,仓库管理员想知道,采购员,为什么,希望,保险代理人,,挖苦了,模特,仓库管理员想知道谁希望保险代理人挖苦了模特。
224032,24,arg,希望,long,仓库管理员想知道,采购员,,希望,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员希望保险代理人挖苦了谁。
224041,24,arg,说明,short,仓库管理员想知道,采购员,为什么,说明,保险代理人,,挖苦了,模特,仓库管理员想知道谁说明保险代理人挖苦了模特。
224042,24,arg,说明,long,仓库管理员想知道,采购员,,说明,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员说明保险代理人挖苦了谁。
224051,24,arg,想,short,仓库管理员想知道,采购员,为什么,想,保险代理人,,挖苦了,模特,仓库管理员想知道谁想保险代理人挖苦了模特。
224052,24,arg,想,long,仓库管理员想知道,采购员,,想,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员想保险代理人挖苦了谁。
224061,24,arg,怕,short,仓库管理员想知道,采购员,为什么,怕,保险代理人,,挖苦了,模特,仓库管理员想知道谁怕保险代理人挖苦了模特。
224062,24,arg,怕,long,仓库管理员想知道,采购员,,怕,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员怕保险代理人挖苦了谁。
224071,24,arg,喜欢,short,仓库管理员想知道,采购员,为什么,喜欢,保险代理人,,挖苦了,模特,仓库管理员想知道谁喜欢保险代理人挖苦了模特。
224072,24,arg,喜欢,long,仓库管理员想知道,采购员,,喜欢,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员喜欢保险代理人挖苦了谁。
224081,24,arg,记得,short,仓库管理员想知道,采购员,为什么,记得,保险代理人,,挖苦了,模特,仓库管理员想知道谁记得保险代理人挖苦了模特。
224082,24,arg,记得,long,仓库管理员想知道,采购员,,记得,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员记得保险代理人挖苦了谁。
224091,24,arg,猜,short,仓库管理员想知道,采购员,为什么,猜,保险代理人,,挖苦了,模特,仓库管理员想知道谁猜保险代理人挖苦了模特。
224092,24,arg,猜,long,仓库管理员想知道,采购员,,猜,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员猜保险代理人挖苦了谁。
224101,24,arg,假装,short,仓库管理员想知道,采购员,为什么,假装,保险代理人,,挖苦了,模特,仓库管理员想知道谁假装保险代理人挖苦了模特。
224102,24,arg,假装,long,仓库管理员想知道,采购员,,假装,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员假装保险代理人挖苦了谁。
224111,24,arg,害怕,short,仓库管理员想知道,采购员,为什么,害怕,保险代理人,,挖苦了,模特,仓库管理员想知道谁害怕保险代理人挖苦了模特。
224112,24,arg,害怕,long,仓库管理员想知道,采购员,,害怕,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员害怕保险代理人挖苦了谁。
224121,24,arg,感觉,short,仓库管理员想知道,采购员,为什么,感觉,保险代理人,,挖苦了,模特,仓库管理员想知道谁感觉保险代理人挖苦了模特。
224122,24,arg,感觉,long,仓库管理员想知道,采购员,,感觉,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员感觉保险代理人挖苦了谁。
224131,24,arg,认为,short,仓库管理员想知道,采购员,为什么,认为,保险代理人,,挖苦了,模特,仓库管理员想知道谁认为保险代理人挖苦了模特。
224132,24,arg,认为,long,仓库管理员想知道,采购员,,认为,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员认为保险代理人挖苦了谁。
224141,24,arg,写,short,仓库管理员想知道,采购员,为什么,写,保险代理人,,挖苦了,模特,仓库管理员想知道谁写保险代理人挖苦了模特。
224142,24,arg,写,long,仓库管理员想知道,采购员,,写,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员写保险代理人挖苦了谁。
225011,25,arg,说,short,美容师想知道,房东,为什么,说,营养师,,吓唬了,快餐店员,美容师想知道谁说营养师吓唬了快餐店员。
225012,25,arg,说,long,美容师想知道,房东,,说,营养师,为什么,吓唬了,快餐店员,美容师想知道房东说营养师吓唬了谁。
225021,25,arg,觉得,short,美容师想知道,房东,为什么,觉得,营养师,,吓唬了,快餐店员,美容师想知道谁觉得营养师吓唬了快餐店员。
225022,25,arg,觉得,long,美容师想知道,房东,,觉得,营养师,为什么,吓唬了,快餐店员,美容师想知道房东觉得营养师吓唬了谁。
225031,25,arg,希望,short,美容师想知道,房东,为什么,希望,营养师,,吓唬了,快餐店员,美容师想知道谁希望营养师吓唬了快餐店员。
225032,25,arg,希望,long,美容师想知道,房东,,希望,营养师,为什么,吓唬了,快餐店员,美容师想知道房东希望营养师吓唬了谁。
225041,25,arg,说明,short,美容师想知道,房东,为什么,说明,营养师,,吓唬了,快餐店员,美容师想知道谁说明营养师吓唬了快餐店员。
225042,25,arg,说明,long,美容师想知道,房东,,说明,营养师,为什么,吓唬了,快餐店员,美容师想知道房东说明营养师吓唬了谁。
225051,25,arg,想,short,美容师想知道,房东,为什么,想,营养师,,吓唬了,快餐店员,美容师想知道谁想营养师吓唬了快餐店员。
225052,25,arg,想,long,美容师想知道,房东,,想,营养师,为什么,吓唬了,快餐店员,美容师想知道房东想营养师吓唬了谁。
225061,25,arg,怕,short,美容师想知道,房东,为什么,怕,营养师,,吓唬了,快餐店员,美容师想知道谁怕营养师吓唬了快餐店员。
225062,25,arg,怕,long,美容师想知道,房东,,怕,营养师,为什么,吓唬了,快餐店员,美容师想知道房东怕营养师吓唬了谁。
225071,25,arg,喜欢,short,美容师想知道,房东,为什么,喜欢,营养师,,吓唬了,快餐店员,美容师想知道谁喜欢营养师吓唬了快餐店员。
225072,25,arg,喜欢,long,美容师想知道,房东,,喜欢,营养师,为什么,吓唬了,快餐店员,美容师想知道房东喜欢营养师吓唬了谁。
225081,25,arg,记得,short,美容师想知道,房东,为什么,记得,营养师,,吓唬了,快餐店员,美容师想知道谁记得营养师吓唬了快餐店员。
225082,25,arg,记得,long,美容师想知道,房东,,记得,营养师,为什么,吓唬了,快餐店员,美容师想知道房东记得营养师吓唬了谁。
225091,25,arg,猜,short,美容师想知道,房东,为什么,猜,营养师,,吓唬了,快餐店员,美容师想知道谁猜营养师吓唬了快餐店员。
225092,25,arg,猜,long,美容师想知道,房东,,猜,营养师,为什么,吓唬了,快餐店员,美容师想知道房东猜营养师吓唬了谁。
225101,25,arg,假装,short,美容师想知道,房东,为什么,假装,营养师,,吓唬了,快餐店员,美容师想知道谁假装营养师吓唬了快餐店员。
225102,25,arg,假装,long,美容师想知道,房东,,假装,营养师,为什么,吓唬了,快餐店员,美容师想知道房东假装营养师吓唬了谁。
225111,25,arg,害怕,short,美容师想知道,房东,为什么,害怕,营养师,,吓唬了,快餐店员,美容师想知道谁害怕营养师吓唬了快餐店员。
225112,25,arg,害怕,long,美容师想知道,房东,,害怕,营养师,为什么,吓唬了,快餐店员,美容师想知道房东害怕营养师吓唬了谁。
225121,25,arg,感觉,short,美容师想知道,房东,为什么,感觉,营养师,,吓唬了,快餐店员,美容师想知道谁感觉营养师吓唬了快餐店员。
225122,25,arg,感觉,long,美容师想知道,房东,,感觉,营养师,为什么,吓唬了,快餐店员,美容师想知道房东感觉营养师吓唬了谁。
225131,25,arg,认为,short,美容师想知道,房东,为什么,认为,营养师,,吓唬了,快餐店员,美容师想知道谁认为营养师吓唬了快餐店员。
225132,25,arg,认为,long,美容师想知道,房东,,认为,营养师,为什么,吓唬了,快餐店员,美容师想知道房东认为营养师吓唬了谁。
225141,25,arg,写,short,美容师想知道,房东,为什么,写,营养师,,吓唬了,快餐店员,美容师想知道谁写营养师吓唬了快餐店员。
225142,25,arg,写,long,美容师想知道,房东,,写,营养师,为什么,吓唬了,快餐店员,美容师想知道房东写营养师吓唬了谁。
226011,26,arg,说,short,制片人想知道,健身教练,为什么,说,化妆师,,监视了,调酒师,制片人想知道谁说化妆师监视了调酒师。
226012,26,arg,说,long,制片人想知道,健身教练,,说,化妆师,为什么,监视了,调酒师,制片人想知道健身教练说化妆师监视了谁。
