workerid,proliferate.condition,condition_alt,condition_cop,condition_gram,condition_loc,conj1,conj2,first_response_value,item_number,item_type,predicate,response,sentence_id,trial_sequence_total,wrong_attempts,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
98,condition1,no_alt,singular,ungram,incongruent,Mateo,these architects,,13,,designing the building's layout,0.61,1302,45,,[],23,Yes,,3,1,,Female,,,Chrome,Mac,900,1440,6.112883333,
242,condition1,alt,singular,ungram,incongruent,those administrators,these teachers,,11,,making the admission decisions,0.87,1105,45,,[],32,Yes,,2,2,very,Male,english,no,Chrome,Windows,1080,1920,4.806883333,
77,condition1,alt,plural,ungram,incongruent,Bill,Kim,,17,,attending to the patients,1,1706,45,,[],25,Yes,,2,1,$1.50 ,Female,english,no,Chrome,Mac,900,1440,10.13498333,
245,condition1,,,filler_good,,,,,101,,,0.98,9101,45,,[],51,Yes,,3,1,2,Male,English,No problems!,Chrome,Windows,1080,1920,7.1326,
94,condition1,alt,singular,ungram,incongruent,those librarians,those volunteers,,20,,sorting the books,0.36,2005,45,,[],50,Yes,nice study,4,1,2,Female,english,no,Chrome,Windows,768,1366,15.02088333,
91,condition1,,,filler_bad,,,,,215,,,0,9215,45,,[],37,Yes,,2,0,100000,Male,English,No,Chrome,Windows,1080,1920,6.726166667,
174,condition1,,,filler_good,,,,,109,,,0.98,9109,45,,[],22,Yes,,1,2,1. 70,Male,english,,Chrome,Windows,768,1366,12.70751667,
228,condition1,alt,plural,ungram,incongruent,Alex,Noah,,16,,recording the solar eclipse,0.74,1606,45,,[],34,Yes,,3,1,5,Male,English,no,Chrome,Windows,1080,1920,5.712616667,
200,condition1,,singular,gram,,William,Jackie,,2,,drafting the important email,0,207,45,,[],26,Yes,,3,1,$2 ,Male,English,no,Chrome,Windows,1080,1920,5.4514,
34,condition1,,,filler_bad,,,,,212,,,0.05,9212,45,,[],24,No,,3,2,3,Female,English,n/a,Chrome,Windows,1080,1920,3.742783333,
92,condition1,,,filler_good,,,,,102,,,0.89,9102,45,,[],55,Yes,,2,1,yes,Female,English,no,Chrome,Windows,893,1587,7.609383333,
206,condition1,,,filler_good,,,,,102,,,0.99,9102,45,,[],30,Yes,,1,2,Yes,Female,English,"There was one typo in one of the sentences for the word ""writing""",Chrome,Linux,852,1517,6.778716667,
72,condition1,,plural,gram,,these stylists,those designers,,9,,creating the fashion collection,0.8,908,45,,[],31,Yes,,3,1,$2.00 ,Male,English,No.,Chrome,Windows,1080,1920,5.511466667,
113,condition1,,,filler_good,,,,,108,,,0.85,9108,45,,[],47,Yes,,2,2,2,Male,English,No,Chrome,Windows,982,1746,11.63436667,
169,condition1,,,filler_good,,,,,101,,,0.38,9101,45,,[],21,Yes,,1,2,yes,Other,,no,Chrome,Windows,1080,1920,1.481483333,
255,condition1,,,filler_bad,,,,,219,,,0.07,9219,45,,[],21,Yes,,3,2,,Female,English,,Chrome,Windows,960,1536,6.931766667,
107,condition1,,,filler_good,,,,,106,,,0.93,9106,45,,[],29,Yes,was fine. thanks,3,1,3,Female,english,no problems,Chrome,Mac,900,1440,8.068533333,
241,condition1,,singular,gram,,Thomas,Maria,,19,,sewing the dresses,1,1907,45,,[],34,Yes,,4,2,$1.50 ,Female,English,None,Firefox,Windows,864,1536,6.46135,
28,condition1,no_alt,singular,ungram,congruent,those plumbers,David,,6,,fixing the leaking pipe,0.95,604,45,,[],31,Yes,,1,2,2,Female,english,no,Chrome,Windows,1080,1920,6.464666667,
123,condition1,alt,singular,ungram,incongruent,these cooks,those children,,5,,preparing dinner,0.99,505,45,,[],33,Yes,,1,1,"Not as much as id like, but not horrible",Male,English ,,Firefox,Windows,1440,2560,4.345283333,
74,condition1,alt,plural,ungram,incongruent,Ellen,Ali,,23,,working out at the gym,0.7,2306,45,,[],22,Yes,,1,1,$4.00 ,Male,English,No,Chrome,Windows,1080,1920,12.06258333,
61,condition1,,singular,gram,,Krishna,Amir,,12,,analyzing the market trends,0.76,1207,45,,[],25,Yes,,4,1,$1.50 ,Female,English,n/a,Chrome,Mac,956,1470,6.951483333,
177,condition1,,,filler_bad,,,,,217,,,0.23,9217,45,,[],32,Yes,,2,1,2,Male,English,no,Chrome,Windows,1920,1080,5.146283333,
239,condition1,,plural,gram,,these paralegals,those lawyers,,15,,handling the legal documents,0.99,1508,45,,[],,Yes,,3,2,2,Female,english,,Chrome,Windows,1080,1920,8.296133333,
127,condition1,,,filler_bad,,,,,218,,,0,9218,45,,[],21,Yes,"Accidentally rated 1 sentence in the middle when it was clearly broken english, it was a miss-click.",1,1,$3-$5,Male,English,,Chrome,Windows,1080,1920,18.63665,
246,condition1,no_alt,plural,ungram,congruent,William,those students,,2,,drafting the important email,1,201,45,,[],30,Yes,,3,1,i think so ,Male,English,no,Chrome,Windows,720,1280,9.7023,
159,condition1,,singular,gram,,Jimmy,Carlos,,18,,building the tree house,0.99,1807,45,,[],72,Yes,,4,2,"

2.50",,English,None that I could discern,Chrome,Windows,720,1280,9.737116667,
251,condition1,,,filler_bad,,,,,207,,,0,9207,45,,[],31,Yes,,3,1,1.59,Male,English,None,Chrome,Windows,1080,1920,6.43475,
30,condition1,,,filler_bad,,,,,204,,,0,9204,45,,[],,,,-1,-1,,,,,Chrome,Mac,1080,1920,21.44553333,
59,condition1,,plural,gram,,these surgeons,those nurses,,17,,attending to the patients,0.1,1708,45,,[],67,Yes,,3,2,,Female,,,Chrome,Windows,720,1280,7.276383333,
210,condition1,,,filler_good,,,,,113,,,1,9113,45,,[],21,Yes,N/A,3,2,As listed,Female,English,No,Chrome,Mac,956,1470,7.1841,
147,condition1,,,filler_bad,,,,,218,,,0.01,9218,45,,[],57,Yes,,-1,2,1,Female,English ,No,Safari,Mac,1194,834,7.39545,
183,condition1,,,filler_bad,,,,,205,,,0.01,9205,45,,[],65,Yes,,3,0,$5 ,Male,English,no,Chrome,Mac,900,1440,6.682766667,
26,condition1,,,filler_bad,,,,,220,,,0.01,9220,45,,[],33,Yes,no,3,1,$2 ,Female,English,no,Chrome,Windows,1080,1920,5.2834,
103,condition1,,,filler_good,,,,,106,,,0.99,9106,45,,[],60,Yes,,3,1,Yes,Female,English,No,Chrome,Windows,1080,1920,7.834333333,
187,condition1,alt,plural,ungram,incongruent,Bill,Kim,,17,,attending to the patients,0.99,1706,45,,[],28,Yes,,4,1,,Female,English,,Chrome,Mac,900,1440,5.710833333,
158,condition1,no_alt,plural,ungram,incongruent,those illustrators,Hossein,,25,,sketching the concept art,0.31,2503,45,,[],30,Yes,,1,2,$1.50 ,Male,English,No,Chrome,Windows,1080,1920,5.71725,
97,condition1,,plural,gram,,those police officers,those detectives,,3,,investigating the crime scene,0.85,308,45,,[],21,Yes,,1,2,$2 ,Male,English,N/A,Chrome,Windows,1080,1920,11.02276667,
175,condition1,no_alt,singular,ungram,congruent,these photographers,Alex,,16,,recording the solar eclipse,0.98,1604,45,,[],26,Yes,,2,1,14 British Pounds,Male,English,No problems were experienced. ,Firefox,Windows,1440,2560,7.931866667,
243,condition1,no_alt,plural,ungram,incongruent,those plumbers,David,,6,,fixing the leaking pipe,0.89,603,45,,[],23,Yes,,3,1,1,Female,English,no,Chrome,Mac,900,1440,6.004683333,
32,condition1,,,filler_bad,,,,,204,,,0.01,9204,45,,[],26,Yes,,4,1,$1.00 ,Female,English,,Chrome,Windows,864,1536,4.784683333,
256,condition1,,,filler_bad,,,,,219,,,0.08,9219,45,,[],34,Yes,,3,2,2,Male,English,None.,Chrome,Windows,720,1280,8.276766667,
248,condition1,alt,singular,ungram,incongruent,these cooks,those children,,5,,preparing dinner,0.27,505,45,,[],43,Yes,,3,1,ok,Female,English,No,Chrome,Windows,768,1366,6.79105,
112,condition1,no_alt,singular,ungram,congruent,these research assistants,Fatima,,7,,conducting the experiments,0.81,704,45,,[],30,Yes,,0,1,2,Female,English,No problems or bugs. ,Firefox,Windows,1080,1920,6.372333333,
224,condition1,alt,plural,ungram,incongruent,Mateo,Lin,,13,,designing the building's layout,1,1306,45,,[],33,Yes,,2,2,$2.00 ,Female,English,No,Chrome,Mac,900,1440,5.9705,
45,condition1,,,filler_bad,,,,,212,,,0.21,9212,45,,[],34,Yes,None,4,1,2,Male,English,None,Chrome,Windows,1080,1920,5.394266667,
217,condition1,,,filler_bad,,,,,203,,,0,9203,45,,[],40,Yes,none,3,1,2,Male,english,no,Chrome,Windows,864,1536,8.708316667,
47,condition1,alt,plural,ungram,incongruent,David,Joan,,6,,fixing the leaking pipe,0.97,606,45,,[],29,Yes,none,3,1,$2 ,Male,English,n,Chrome,Windows,768,1360,5.340633333,
165,condition1,,,filler_bad,,,,,217,,,0.97,9217,45,,[],35,Yes,it went well,3,2,3,Female,english,no,Chrome,Linux,864,1536,7.6574,
141,condition1,,,filler_good,,,,,120,,,1,9120,45,,[],34,Yes,,1,2,2,Male,English,,Chrome,Windows,1440,2560,10.04148333,
137,condition1,,,filler_bad,,,,,203,,,0,9203,45,,[],51,Yes,,3,2,1.59,Male,English,no,Chrome,Linux,969,1920,6.770833333,
215,condition1,,,filler_good,,,,,102,,,0.94,9102,45,,[],27,Yes,,2,1,$2 ,Other,English,,Chrome,Windows,864,1536,6.0281,
257,condition1,,,filler_bad,,,,,219,,,0.01,9219,45,,[],30,Yes,,3,2,$2 ,Female,english,No,Chrome,Windows,900,1600,25.77815,
168,condition1,alt,plural,ungram,incongruent,Hasan,Yuki,,20,,sorting the books,0.79,2006,45,,[],53,Yes,Thanks,2,1,$17/Hour,Male,English,No,Chrome,Windows,900,1600,7.553666667,
221,condition1,,singular,gram,,Hank,Pedro,,24,,taking care of the babies,0.52,2407,45,,[],25,Yes,,1,2,$5 ,Male,,,Chrome,Windows,1440,3440,4.54925,
41,condition1,,,filler_bad,,,,,218,,,0.22,9218,45,,[],27,Yes,,3,1,1.39,Other,English,no,Chrome,Windows,1080,1920,4.320166667,
102,condition1,,singular,gram,,Bill,Kim,,17,,attending to the patients,0.98,1707,45,,[],21,Yes,,2,1,$2 ,Female,English,No,Chrome,Mac,900,1440,4.626333333,
25,condition1,no_alt,singular,ungram,incongruent,Brian,those designers,,9,,creating the fashion collection,0.45,902,45,,[],32,Yes,,1,2,$2 ,Female,English,No,Chrome,Linux,768,1366,8.289483333,
24,condition1,,,filler_good,,,,,112,,,0.97,9112,45,,[],32,Yes,,2,1,$2 ,Female,English,no,Chrome,Linux,750,1200,6.41575,
44,condition1,no_alt,plural,ungram,incongruent,these research assistants,Fatima,,7,,conducting the experiments,1,703,45,,[],31,Yes,,3,2,$1.96 ,Male,English,No.,Chrome,Windows,1080,1920,9.129516667,
17,condition1,,,filler_good,,,,,101,,,0.95,9101,45,,[],50,Yes,,3,2,2$,Female,English,,Safari,Mac,900,1440,7.616383333,
213,condition1,,,filler_bad,,,,,210,,,0.92,9210,45,,[],29,Yes,,0,1,2,Female,english,no,Chrome,Windows,768,1366,11.01275,
145,condition1,,,filler_good,,,,,101,,,0.98,9101,45,,[],47,Yes,,4,1,,Male,English,,Chrome,Windows,864,1536,10.04155,
139,condition1,,singular,gram,,Thomas,Maria,,19,,sewing the dresses,0.51,1907,45,,[],41,Yes,"Thank you for allowing me to participate in this very interesting task, i hope you have a wonderful evening",1,2,3,Female,english,No,Chrome,Linux,768,1366,22.29333333,
191,condition1,,plural,gram,,these surgeons,those nurses,,17,,attending to the patients,1,1708,45,,[],59,Yes,,3,2,$2 ,Other,English,no,Firefox,Linux,1080,1920,6.9708,
233,condition1,,,filler_good,,,,,112,,,0.95,9112,45,,[],48,Yes,,3,2,2,Male,English,no,Chrome,Windows,768,1366,20.20293333,
66,condition1,,,filler_good,,,,,115,,,0.98,9115,45,,[],52,Yes,,3,2,2,Female,English,No,Chrome,Windows,820,1024,5.305783333,
180,condition1,,singular,gram,,Brian,Jamaal,,9,,creating the fashion collection,0.99,907,45,,[],35,Yes,No comments,3,1,2,Female,English,None that I noticed,Chrome,Windows,768,1366,7.695933333,
108,condition1,,,filler_good,,,,,113,,,1,9113,45,,[],31,Yes,,2,2,3,Male,English,,Chrome,Windows,1080,1920,6.252166667,
171,condition1,,plural,gram,,those trainers,those atheletes,,23,,working out at the gym,0.99,2308,45,,[],41,Yes,Thank You,1,2,1.75,Female,English,no,Chrome,Windows,768,1366,16.89168333,
155,condition1,,,filler_good,,,,,105,,,1,9105,45,,[],58,Yes,,3,1,1.5,Female,English,no,Firefox,Windows,1080,1920,8.36615,
234,condition1,no_alt,singular,ungram,congruent,those mechanics,Hanako,,4,,reparing the truck engine,1,404,45,,[],50,Yes,none,3,2,10,Female,english,no,Chrome,Windows,768,1366,15.87885,
49,condition1,,,filler_good,,,,,120,,,0.76,9120,45,,[],30,Yes,,2,1,$2.00 ,Male,English,No issues,Chrome,Linux,768,1366,7.169966667,
130,condition1,,,filler_good,,,,,105,,,0.92,9105,45,,[],21,Yes,,2,2,$2.00 ,Female,English,No,Chrome,Windows,768,1366,8.615166667,
223,condition1,alt,plural,ungram,incongruent,Zeynab,Emma,,14,,proofreading the manuscripts,0.96,1406,45,,[],33,Yes,,3,2,1.5,Female,english,none,Chrome,Windows,768,1366,10.12251667,
229,condition1,alt,plural,ungram,incongruent,Hank,Pedro,,24,,taking care of the babies,0.75,2406,45,,[],38,Yes,it was fun,1,2,1,Female,english,no,Chrome,Linux,667,1187,9.6015,
111,condition1,alt,plural,ungram,incongruent,Hasan,Yuki,,20,,sorting the books,0.99,2006,45,,[],32,Yes,N/A,2,2,Whatever is being paid,Female,English,N/A,Chrome,Windows,864,1536,8.86535,
22,condition1,,,filler_good,,,,,114,,,0.92,9114,45,,[],214,No,,1,1,$2 ,Male,English,,Chrome,Windows,1080,1920,22.4382,
154,condition1,,,filler_good,,,,,113,,,0.98,9113,45,,[],60,Yes,,2,2,1.59,Female,English,No,Firefox,Windows,1080,1920,6.600133333,
189,condition1,,,filler_bad,,,,,210,,,0.01,9210,45,,[],33,Yes,I enjoyed this.  Although I felt like I was judging more harshly as the experiment continued.,4,2,1,Female,English,no,Chrome,Windows,864,1536,6.880766667,
110,condition1,,,filler_good,,,,,101,,,0.97,9101,45,,[],48,Yes,,3,2,,Male,English,none,Firefox,Windows,768,1366,12.56796667,
71,condition1,alt,singular,ungram,incongruent,those babysitters,those parents,,24,,taking care of the babies,0.01,2405,45,,[],45,Yes,,3,1,2.5,Female,English,,Chrome,Windows,768,1366,11.71641667,
170,condition1,,,filler_good,,,,,117,,,0.98,9117,45,,[],48,Yes,,3,1,maybe,Female,English,no,Chrome,Windows,1152,2048,7.439516667,
80,condition1,,,filler_bad,,,,,218,,,0.5,9218,45,,[],49,Yes,Good luck with your study!,3,2,2,Female,English,no,Chrome,Mac,800,1280,8.740033333,
16,condition1,no_alt,singular,ungram,congruent,these research assistants,Fatima,,7,,conducting the experiments,0.11,704,45,,[],43,Yes,thank you,2,1,2,Female,English,no,Safari,Mac,800,1280,8.5961,
60,condition1,,singular,gram,,Lydia,Liam,,21,,using the art studio,1,2107,45,,[],25,Yes,It made me remember the complications of the English language.,2,2,£1.59,Male,English,No!,Firefox,Windows,1080,1920,7.078466667,
151,condition1,,,filler_good,,,,,114,,,0.99,9114,45,,[],23,Yes,I have no further comments.,2,2,$1 ,Male,English,No,Chrome,Mac,800,1280,7.111783333,
105,condition1,,,filler_bad,,,,,216,,,0.12,9216,45,,[],42,Yes,,4,1,$2.00 ,Female,English,,Chrome,Windows,1080,1920,15.85965,
226,condition1,,,filler_bad,,,,,206,,,0.16,9206,45,,[],29,Yes,No comments ,3,2,$2.00 ,Male,English,No problems,Chrome,Windows,900,1600,12.31618333,
161,condition1,,plural,gram,,those police officers,those detectives,,3,,investigating the crime scene,0.98,308,45,,[],59,Yes,,2,2,1.4,Female,English,N/A,Chrome,Windows,768,1366,10.81226667,
148,condition1,,,filler_good,,,,,107,,,0.96,9107,45,,[],26,Yes,,4,1,sure,Other,English,no,Chrome,Windows,720,1280,11.2596,
99,condition1,,singular,gram,,Bill,Kim,,17,,attending to the patients,0.55,1707,45,,[],31,Yes,,3,1,$10.00 ,Female,english,no,Firefox,Windows,864,1536,8.27655,
225,condition1,alt,singular,ungram,incongruent,those managers,those staff members,,10,,writting the end-of-year report,0.5,1005,45,,[],31,Yes,,4,1,,Male,English,No,Firefox,Windows,1080,3840,3.05315,
160,condition1,no_alt,plural,ungram,incongruent,those children,Lisa,,5,,preparing dinner,1,503,45,,[],37,Yes,,3,1,$2 ,Female,English,,Chrome,Windows,768,1366,7.225766667,
82,condition1,,,filler_good,,,,,110,,,0.45,9110,45,,[],39,Yes,n/a,3,0,4 dollars,Male,English,no,Chrome,Windows,768,1360,10.09015,
37,condition1,,,filler_good,,,,,111,,,1,9111,45,,[],29,Yes,,2,1,2.5,Male,English,,Chrome,Windows,1080,1920,7.6438,
163,condition1,,plural,gram,,these professors,those students,,2,,drafting the important email,0.29,208,45,,[],37,Yes,"Everything was clear and understood, thank you.",1,2,2.15 USD,Male,English,No,Chrome,Windows,1080,1920,5.4598,
209,condition1,no_alt,singular,ungram,incongruent,Mateo,these architects,,13,,designing the building's layout,0.82,1302,45,,[],47,Yes,No,3,1,2,Male,English,no,Chrome,Mac,900,1440,6.122416667,
78,condition1,,,filler_good,,,,,118,,,0.96,9118,45,,[],40,Yes,,2,1,?,Female,English ,No,Chrome,Linux,854,384,8.462016667,
146,condition1,alt,plural,ungram,incongruent,Sarah,Matt,,10,,writting the end-of-year report,0.96,1006,45,,[],44,Yes,,2,-1,2,Male,English,No,Chrome,Windows,1080,1920,8.651516667,
172,condition1,,,filler_bad,,,,,216,,,0.21,9216,45,,[],48,Yes,interesting task,4,2,2,Female,english,none,Chrome,Windows,864,1536,19.81928333,
162,condition1,,singular,gram,,William,Jackie,,2,,drafting the important email,0.8,207,45,,[],30,Yes,N/A,4,1,$5 ,Male,English,No.,Chrome,Windows,720,1280,4.942316667,
216,condition1,,,filler_bad,,,,,219,,,0.11,9219,45,,[],29,Yes,,3,1,$4 ,Female,English,No,Chrome,Windows,720,1280,5.538983333,
179,condition1,,,filler_bad,,,,,210,,,0,9210,45,,[],38,Yes,,2,1,This pay is fine,Female,English,No problems,Chrome,Windows,1080,1920,13.46866667,
58,condition1,,,filler_good,,,,,116,,,0.72,9116,45,,[],29,Yes,,3,2,1,Male,ENglish,,Chrome,Windows,800,1280,5.932316667,
120,condition1,no_alt,plural,ungram,incongruent,those children,Lisa,,5,,preparing dinner,1,503,45,,[],21,Yes,,2,2,1.5,Female,English,no,Chrome,Mac,900,1440,4.9765,
35,condition1,no_alt,plural,ungram,incongruent,these architects,Mateo,,13,,designing the building's layout,0.73,1303,45,,[],29,Yes,,1,2,2,Female,English,No.,Chrome,Windows,864,1536,15.72606667,
186,condition1,,,filler_good,,,,,104,,,1,9104,45,,[],34,Yes,,3,1,$2.00 ,Male,English,,Chrome,Windows,864,1536,4.137616667,
247,condition1,no_alt,singular,ungram,incongruent,Jimmy,those kids,,18,,building the tree house,0.84,1802,45,,[],30,Yes,,3,1,,Male,English,,Chrome,Windows,900,1440,11.49265,
46,condition1,alt,plural,ungram,incongruent,Sarah,Matt,,10,,writting the end-of-year report,0,1006,45,,[],24,Yes,"It would be nice to see how many sentences there are, so I can keep track for next time.",3,1,$2 ,Male,English,No,Chrome,Windows,938,1923,5.879866667,
126,condition1,alt,plural,ungram,incongruent,Hanako,George,,4,,reparing the truck engine,0.4,406,45,,[],27,Yes,,4,1,1,Male,English,No problems,Chrome,Windows,1329,2560,9.159333333,
89,condition1,,,filler_good,,,,,112,,,0.99,9112,45,,[],39,Yes,,3,2,1.25,Female,english,No.,Chrome,Windows,768,1366,5.095216667,
128,condition1,alt,plural,ungram,incongruent,Ellen,Ali,,23,,working out at the gym,0.88,2306,45,,[],53,Yes,,3,1,,Male,english,,Chrome,Windows,942,1921,6.612316667,
144,condition1,,,filler_good,,,,,108,,,0.98,9108,45,,[],43,Yes,"I need to look up rules about is/are when it's an either statement including multiple groups, some of which may include a collective, whereas others may be a single person. I know I didn't apply any such rules consistently here, not that I was supposed to be thinking about rules.",4,2,2,Male,English,no,Chrome,Windows,1080,1920,11.91711667,
27,condition1,,singular,gram,,Melissa,Patrick,,8,,fixing the wiring issues,0.97,807,45,,[],64,Yes,,1,1,,Female,English,No,Chrome,Windows,1080,1920,9.995016667,
209,condition1,,,filler_bad,,,,,217,,,0.13,9217,45,,[],44,Yes,,3,1,3,Male,English,,Firefox,Windows,864,1536,34.42165,
70,condition1,no_alt,plural,ungram,congruent,Melissa,those electricians,,8,,fixing the wiring issues,0.76,801,45,,[],41,Yes,,2,2,2,Female,English,,Chrome,Windows,768,1366,24.82533333,
31,condition1,,,filler_good,,,,,118,,,0.72,9118,45,,[],28,Yes,,4,1,$2 ,Male,English,n/a,Chrome,Mac,900,1440,5.586883333,
19,condition1,alt,singular,ungram,incongruent,those managers,those staff members,,10,,writting the end-of-year report,0.24,1005,45,,[],25,Yes,,1,2,the price listed,Male,english,no,Chrome,Windows,1080,1920,7.751516667,
153,condition1,,,filler_good,,,,,111,,,0.78,9111,45,,[],36,Yes,,4,1,2,Male,ENGLISH,NO,Chrome,Windows,768,1366,4.589083333,
21,condition1,no_alt,singular,ungram,incongruent,John,those boys,,1,,interviewing the movie star,1,102,45,,[],19,Yes,,2,1,1.59,Male,English,,Chrome,Windows,1080,1920,14.76395,
63,condition1,,plural,gram,,those carpenters,those kids,,18,,building the tree house,0.72,1808,45,,[],49,Yes,,3,1,5,Female,English,no,Chrome,Windows,864,1536,9.42725,
192,condition1,,plural,gram,,these interior designers,these architects,,13,,designing the building's layout,0.48,1308,45,,[],30,No,,1,1,N/A,Male,English,,Chrome,Windows,768,1366,8.50205,
134,condition1,,singular,gram,,Hasan,Yuki,,20,,sorting the books,0.47,2007,45,,[],37,Yes,no comments,1,1,1.59,Male,English,No,Chrome,Windows,768,1366,10.2412,
